CourseID,CourseCode,Title,Credits,Department
1,CS100,Course Title 1,4,Biology
2,CS101,Course Title 2,2,Biology
3,CS102,Course Title 3,1,Math
4,CS103,Course Title 4,3,Biology
5,CS104,Course Title 5,4,Biology
6,CS105,Course Title 6,2,Biology
7,CS106,Course Title 7,1,Math
8,CS107,Course Title 8,3,Math
9,CS108,Course Title 9,3,Math
10,CS109,Course Title 10,4,Biology
11,CS110,Course Title 11,4,Math
12,CS111,Course Title 12,4,Biology
13,CS112,Course Title 13,1,CS
14,CS113,Course Title 14,1,Biology
15,CS114,Course Title 15,4,Physics
16,CS115,Course Title 16,2,Math
17,CS116,Course Title 17,3,Math
18,CS117,Course Title 18,3,Physics
19,CS118,Course Title 19,1,Biology
20,CS119,Course Title 20,3,CS
21,CS120,Course Title 21,2,Physics
22,CS121,Course Title 22,3,Physics
23,CS122,Course Title 23,1,Biology
24,CS123,Course Title 24,1,Math
25,CS124,Course Title 25,2,Biology
26,CS125,Course Title 26,2,Physics
27,CS126,Course Title 27,3,Physics
28,CS127,Course Title 28,3,Math
29,CS128,Course Title 29,1,Math
30,CS129,Course Title 30,2,Math
31,CS130,Course Title 31,2,Biology
32,CS131,Course Title 32,2,Math
33,CS132,Course Title 33,3,Physics
34,CS133,Course Title 34,2,Physics
35,CS134,Course Title 35,1,CS
36,CS135,Course Title 36,1,Biology
37,CS136,Course Title 37,3,CS
38,CS137,Course Title 38,4,Physics
39,CS138,Course Title 39,3,CS
40,CS139,Course Title 40,4,Physics
41,CS140,Course Title 41,2,CS
42,CS141,Course Title 42,3,Math
43,CS142,Course Title 43,1,CS
44,CS143,Course Title 44,2,Math
45,CS144,Course Title 45,1,Math
46,CS145,Course Title 46,2,Biology
47,CS146,Course Title 47,3,Math
48,CS147,Course Title 48,4,Math
49,CS148,Course Title 49,2,CS
50,CS149,Course Title 50,4,Physics
51,CS150,Course Title 51,2,Biology
52,CS151,Course Title 52,1,Math
53,CS152,Course Title 53,1,Biology
54,CS153,Course Title 54,2,CS
55,CS154,Course Title 55,4,Math
56,CS155,Course Title 56,3,CS
57,CS156,Course Title 57,3,Biology
58,CS157,Course Title 58,1,CS
59,CS158,Course Title 59,3,Biology
60,CS159,Course Title 60,1,CS
61,CS160,Course Title 61,3,Biology
62,CS161,Course Title 62,2,Physics
63,CS162,Course Title 63,1,CS
64,CS163,Course Title 64,1,CS
65,CS164,Course Title 65,2,Physics
66,CS165,Course Title 66,1,Physics
67,CS166,Course Title 67,3,CS
68,CS167,Course Title 68,3,Physics
69,CS168,Course Title 69,1,Math
70,CS169,Course Title 70,3,Biology
71,CS170,Course Title 71,4,Biology
72,CS171,Course Title 72,1,Biology
73,CS172,Course Title 73,2,Math
74,CS173,Course Title 74,4,Physics
75,CS174,Course Title 75,1,Physics
76,CS175,Course Title 76,2,CS
77,CS176,Course Title 77,3,Physics
78,CS177,Course Title 78,2,CS
79,CS178,Course Title 79,4,Math
80,CS179,Course Title 80,3,Biology
81,CS180,Course Title 81,1,Biology
82,CS181,Course Title 82,3,Biology
83,CS182,Course Title 83,1,Physics
84,CS183,Course Title 84,1,CS
85,CS184,Course Title 85,2,CS
86,CS185,Course Title 86,2,Math
87,CS186,Course Title 87,2,Physics
88,CS187,Course Title 88,4,Math
89,CS188,Course Title 89,4,CS
90,CS189,Course Title 90,2,CS
91,CS190,Course Title 91,4,Biology
92,CS191,Course Title 92,3,Physics
93,CS192,Course Title 93,3,CS
94,CS193,Course Title 94,4,Biology
95,CS194,Course Title 95,4,Physics
96,CS195,Course Title 96,3,Math
97,CS196,Course Title 97,1,Physics
98,CS197,Course Title 98,3,Physics
99,CS198,Course Title 99,3,CS
100,CS199,Course Title 100,4,CS
101,CS200,Course Title 101,3,Physics
102,CS201,Course Title 102,4,CS
103,CS202,Course Title 103,4,CS
104,CS203,Course Title 104,2,CS
105,CS204,Course Title 105,3,Biology
106,CS205,Course Title 106,1,Biology
107,CS206,Course Title 107,2,Physics
108,CS207,Course Title 108,4,CS
109,CS208,Course Title 109,4,Biology
110,CS209,Course Title 110,1,Physics
111,CS210,Course Title 111,4,CS
112,CS211,Course Title 112,3,Math
113,CS212,Course Title 113,2,CS
114,CS213,Course Title 114,4,CS
115,CS214,Course Title 115,4,Biology
116,CS215,Course Title 116,1,Physics
117,CS216,Course Title 117,3,Physics
118,CS217,Course Title 118,4,Biology
119,CS218,Course Title 119,1,CS
120,CS219,Course Title 120,4,Math
121,CS220,Course Title 121,1,CS
122,CS221,Course Title 122,1,CS
123,CS222,Course Title 123,3,Math
124,CS223,Course Title 124,4,Biology
125,CS224,Course Title 125,3,Physics
126,CS225,Course Title 126,1,Biology
127,CS226,Course Title 127,2,Biology
128,CS227,Course Title 128,4,CS
129,CS228,Course Title 129,2,Physics
130,CS229,Course Title 130,4,Physics
131,CS230,Course Title 131,3,Biology
132,CS231,Course Title 132,3,Math
133,CS232,Course Title 133,3,Biology
134,CS233,Course Title 134,3,Math
135,CS234,Course Title 135,3,Physics
136,CS235,Course Title 136,2,Biology
137,CS236,Course Title 137,3,CS
138,CS237,Course Title 138,1,Biology
139,CS238,Course Title 139,1,Physics
140,CS239,Course Title 140,2,CS
141,CS240,Course Title 141,4,CS
142,CS241,Course Title 142,1,Math
143,CS242,Course Title 143,4,CS
144,CS243,Course Title 144,2,CS
145,CS244,Course Title 145,4,Biology
146,CS245,Course Title 146,4,Physics
147,CS246,Course Title 147,4,Math
148,CS247,Course Title 148,4,Biology
149,CS248,Course Title 149,2,CS
150,CS249,Course Title 150,1,CS
151,CS250,Course Title 151,3,Math
152,CS251,Course Title 152,4,Physics
153,CS252,Course Title 153,1,Math
154,CS253,Course Title 154,1,Biology
155,CS254,Course Title 155,2,Math
156,CS255,Course Title 156,1,CS
157,CS256,Course Title 157,2,Biology
158,CS257,Course Title 158,4,CS
159,CS258,Course Title 159,4,Physics
160,CS259,Course Title 160,3,CS
161,CS260,Course Title 161,3,CS
162,CS261,Course Title 162,3,Math
163,CS262,Course Title 163,1,CS
164,CS263,Course Title 164,4,Biology
165,CS264,Course Title 165,2,Biology
166,CS265,Course Title 166,3,Physics
167,CS266,Course Title 167,2,Biology
168,CS267,Course Title 168,2,Math
169,CS268,Course Title 169,3,Physics
170,CS269,Course Title 170,4,Biology
171,CS270,Course Title 171,3,Math
172,CS271,Course Title 172,2,Biology
173,CS272,Course Title 173,3,Biology
174,CS273,Course Title 174,2,CS
175,CS274,Course Title 175,2,Biology
176,CS275,Course Title 176,3,Biology
177,CS276,Course Title 177,1,Math
178,CS277,Course Title 178,3,Math
179,CS278,Course Title 179,1,CS
180,CS279,Course Title 180,2,Biology
181,CS280,Course Title 181,2,CS
182,CS281,Course Title 182,1,Biology
183,CS282,Course Title 183,2,Physics
184,CS283,Course Title 184,1,Physics
185,CS284,Course Title 185,1,CS
186,CS285,Course Title 186,2,CS
187,CS286,Course Title 187,4,CS
188,CS287,Course Title 188,1,Math
189,CS288,Course Title 189,3,Math
190,CS289,Course Title 190,3,Math
191,CS290,Course Title 191,2,CS
192,CS291,Course Title 192,4,Biology
193,CS292,Course Title 193,2,Physics
194,CS293,Course Title 194,4,CS
195,CS294,Course Title 195,1,Math
196,CS295,Course Title 196,1,Math
197,CS296,Course Title 197,1,CS
198,CS297,Course Title 198,1,CS
199,CS298,Course Title 199,3,Math
200,CS299,Course Title 200,3,Biology
201,CS300,Course Title 201,2,Math
202,CS301,Course Title 202,4,Math
203,CS302,Course Title 203,1,CS
204,CS303,Course Title 204,1,Biology
205,CS304,Course Title 205,4,Math
206,CS305,Course Title 206,4,Math
207,CS306,Course Title 207,2,Physics
208,CS307,Course Title 208,4,CS
209,CS308,Course Title 209,1,Physics
210,CS309,Course Title 210,1,Physics
211,CS310,Course Title 211,1,Math
212,CS311,Course Title 212,1,CS
213,CS312,Course Title 213,1,Biology
214,CS313,Course Title 214,2,Math
215,CS314,Course Title 215,1,Biology
216,CS315,Course Title 216,2,Biology
217,CS316,Course Title 217,1,CS
218,CS317,Course Title 218,3,Physics
219,CS318,Course Title 219,3,CS
220,CS319,Course Title 220,3,Biology
221,CS320,Course Title 221,3,Math
222,CS321,Course Title 222,2,Biology
223,CS322,Course Title 223,2,Math
224,CS323,Course Title 224,4,Math
225,CS324,Course Title 225,1,CS
226,CS325,Course Title 226,3,Biology
227,CS326,Course Title 227,2,Physics
228,CS327,Course Title 228,1,Biology
229,CS328,Course Title 229,1,Biology
230,CS329,Course Title 230,2,Physics
231,CS330,Course Title 231,3,CS
232,CS331,Course Title 232,4,Biology
233,CS332,Course Title 233,1,Biology
234,CS333,Course Title 234,4,Math
235,CS334,Course Title 235,3,Biology
236,CS335,Course Title 236,3,Physics
237,CS336,Course Title 237,4,Math
238,CS337,Course Title 238,3,CS
239,CS338,Course Title 239,1,Math
240,CS339,Course Title 240,4,Physics
241,CS340,Course Title 241,3,Physics
242,CS341,Course Title 242,4,Math
243,CS342,Course Title 243,1,CS
244,CS343,Course Title 244,3,Math
245,CS344,Course Title 245,1,CS
246,CS345,Course Title 246,3,Math
247,CS346,Course Title 247,2,Physics
248,CS347,Course Title 248,3,Biology
249,CS348,Course Title 249,4,Biology
250,CS349,Course Title 250,3,CS
251,CS350,Course Title 251,1,CS
252,CS351,Course Title 252,1,CS
253,CS352,Course Title 253,3,Physics
254,CS353,Course Title 254,4,Math
255,CS354,Course Title 255,2,Physics
256,CS355,Course Title 256,4,Biology
257,CS356,Course Title 257,2,CS
258,CS357,Course Title 258,1,Math
259,CS358,Course Title 259,4,Biology
260,CS359,Course Title 260,2,Biology
261,CS360,Course Title 261,3,Biology
262,CS361,Course Title 262,1,Physics
263,CS362,Course Title 263,3,CS
264,CS363,Course Title 264,1,Biology
265,CS364,Course Title 265,4,CS
266,CS365,Course Title 266,4,Physics
267,CS366,Course Title 267,1,Biology
268,CS367,Course Title 268,1,Physics
269,CS368,Course Title 269,1,Physics
270,CS369,Course Title 270,4,CS
271,CS370,Course Title 271,2,Biology
272,CS371,Course Title 272,3,Physics
273,CS372,Course Title 273,3,Biology
274,CS373,Course Title 274,4,CS
275,CS374,Course Title 275,3,Physics
276,CS375,Course Title 276,1,CS
277,CS376,Course Title 277,2,Biology
278,CS377,Course Title 278,3,Biology
279,CS378,Course Title 279,2,CS
280,CS379,Course Title 280,1,Math
281,CS380,Course Title 281,3,Physics
282,CS381,Course Title 282,4,Biology
283,CS382,Course Title 283,2,Biology
284,CS383,Course Title 284,1,Physics
285,CS384,Course Title 285,2,CS
286,CS385,Course Title 286,3,CS
287,CS386,Course Title 287,3,CS
288,CS387,Course Title 288,4,Math
289,CS388,Course Title 289,1,Math
290,CS389,Course Title 290,1,Biology
291,CS390,Course Title 291,4,CS
292,CS391,Course Title 292,4,Physics
293,CS392,Course Title 293,1,Biology
294,CS393,Course Title 294,2,Physics
295,CS394,Course Title 295,2,Biology
296,CS395,Course Title 296,4,Math
297,CS396,Course Title 297,2,Biology
298,CS397,Course Title 298,1,Math
299,CS398,Course Title 299,3,Biology
300,CS399,Course Title 300,3,CS
301,CS400,Course Title 301,2,Physics
302,CS401,Course Title 302,4,CS
303,CS402,Course Title 303,4,Biology
304,CS403,Course Title 304,4,Biology
305,CS404,Course Title 305,4,Biology
306,CS405,Course Title 306,4,Math
307,CS406,Course Title 307,2,Physics
308,CS407,Course Title 308,3,Physics
309,CS408,Course Title 309,3,Biology
310,CS409,Course Title 310,2,Biology
311,CS410,Course Title 311,4,Math
312,CS411,Course Title 312,2,CS
313,CS412,Course Title 313,3,CS
314,CS413,Course Title 314,1,Physics
315,CS414,Course Title 315,2,Math
316,CS415,Course Title 316,4,Biology
317,CS416,Course Title 317,3,Physics
318,CS417,Course Title 318,3,Math
319,CS418,Course Title 319,3,CS
320,CS419,Course Title 320,3,Math
321,CS420,Course Title 321,4,CS
322,CS421,Course Title 322,1,Math
323,CS422,Course Title 323,3,Physics
324,CS423,Course Title 324,2,CS
325,CS424,Course Title 325,1,Physics
326,CS425,Course Title 326,3,Physics
327,CS426,Course Title 327,1,CS
328,CS427,Course Title 328,2,CS
329,CS428,Course Title 329,3,Biology
330,CS429,Course Title 330,2,Biology
331,CS430,Course Title 331,4,Biology
332,CS431,Course Title 332,3,Physics
333,CS432,Course Title 333,3,Physics
334,CS433,Course Title 334,3,Biology
335,CS434,Course Title 335,3,Physics
336,CS435,Course Title 336,4,Physics
337,CS436,Course Title 337,3,CS
338,CS437,Course Title 338,1,CS
339,CS438,Course Title 339,3,Physics
340,CS439,Course Title 340,4,Biology
341,CS440,Course Title 341,3,Math
342,CS441,Course Title 342,1,Biology
343,CS442,Course Title 343,4,Math
344,CS443,Course Title 344,4,Biology
345,CS444,Course Title 345,1,CS
346,CS445,Course Title 346,1,Physics
347,CS446,Course Title 347,1,Physics
348,CS447,Course Title 348,1,CS
349,CS448,Course Title 349,1,Math
350,CS449,Course Title 350,4,Math
351,CS450,Course Title 351,4,Math
352,CS451,Course Title 352,3,CS
353,CS452,Course Title 353,3,Math
354,CS453,Course Title 354,2,CS
355,CS454,Course Title 355,3,Biology
356,CS455,Course Title 356,3,Biology
357,CS456,Course Title 357,1,CS
358,CS457,Course Title 358,1,Physics
359,CS458,Course Title 359,3,Biology
360,CS459,Course Title 360,2,Math
361,CS460,Course Title 361,1,CS
362,CS461,Course Title 362,3,Math
363,CS462,Course Title 363,3,Math
364,CS463,Course Title 364,4,Physics
365,CS464,Course Title 365,2,Math
366,CS465,Course Title 366,4,Physics
367,CS466,Course Title 367,2,Biology
368,CS467,Course Title 368,1,CS
369,CS468,Course Title 369,2,Math
370,CS469,Course Title 370,3,CS
371,CS470,Course Title 371,3,Math
372,CS471,Course Title 372,2,CS
373,CS472,Course Title 373,2,Math
374,CS473,Course Title 374,2,Math
375,CS474,Course Title 375,4,Math
376,CS475,Course Title 376,2,Math
377,CS476,Course Title 377,1,Math
378,CS477,Course Title 378,4,Math
379,CS478,Course Title 379,4,Math
380,CS479,Course Title 380,2,Math
381,CS480,Course Title 381,1,Math
382,CS481,Course Title 382,4,CS
383,CS482,Course Title 383,3,Physics
384,CS483,Course Title 384,4,Math
385,CS484,Course Title 385,2,Physics
386,CS485,Course Title 386,1,Math
387,CS486,Course Title 387,2,Math
388,CS487,Course Title 388,3,CS
389,CS488,Course Title 389,3,Biology
390,CS489,Course Title 390,3,Biology
391,CS490,Course Title 391,2,CS
392,CS491,Course Title 392,4,Physics
393,CS492,Course Title 393,2,Biology
394,CS493,Course Title 394,1,CS
395,CS494,Course Title 395,4,CS
396,CS495,Course Title 396,3,Biology
397,CS496,Course Title 397,2,Physics
398,CS497,Course Title 398,3,CS
399,CS498,Course Title 399,3,Math
400,CS499,Course Title 400,1,Physics
401,CS500,Course Title 401,4,Physics
402,CS501,Course Title 402,1,Biology
403,CS502,Course Title 403,1,Biology
404,CS503,Course Title 404,1,Math
405,CS504,Course Title 405,3,CS
406,CS505,Course Title 406,1,Biology
407,CS506,Course Title 407,1,Biology
408,CS507,Course Title 408,4,Physics
409,CS508,Course Title 409,4,Biology
410,CS509,Course Title 410,1,Biology
411,CS510,Course Title 411,4,Biology
412,CS511,Course Title 412,4,Biology
413,CS512,Course Title 413,1,Physics
414,CS513,Course Title 414,3,Math
415,CS514,Course Title 415,1,Math
416,CS515,Course Title 416,4,CS
417,CS516,Course Title 417,3,Biology
418,CS517,Course Title 418,2,Physics
419,CS518,Course Title 419,3,CS
420,CS519,Course Title 420,4,CS
421,CS520,Course Title 421,3,Math
422,CS521,Course Title 422,1,Physics
423,CS522,Course Title 423,2,Physics
424,CS523,Course Title 424,2,Physics
425,CS524,Course Title 425,2,Math
426,CS525,Course Title 426,4,Math
427,CS526,Course Title 427,4,Math
428,CS527,Course Title 428,2,Math
429,CS528,Course Title 429,3,Math
430,CS529,Course Title 430,2,Biology
431,CS530,Course Title 431,3,Biology
432,CS531,Course Title 432,3,Physics
433,CS532,Course Title 433,4,CS
434,CS533,Course Title 434,3,Physics
435,CS534,Course Title 435,2,CS
436,CS535,Course Title 436,4,Math
437,CS536,Course Title 437,1,CS
438,CS537,Course Title 438,1,Physics
439,CS538,Course Title 439,4,Physics
440,CS539,Course Title 440,2,CS
441,CS540,Course Title 441,1,Biology
442,CS541,Course Title 442,1,Math
443,CS542,Course Title 443,3,Math
444,CS543,Course Title 444,3,Physics
445,CS544,Course Title 445,2,Biology
446,CS545,Course Title 446,4,CS
447,CS546,Course Title 447,2,Math
448,CS547,Course Title 448,4,Biology
449,CS548,Course Title 449,1,Math
450,CS549,Course Title 450,3,Biology
451,CS550,Course Title 451,2,Biology
452,CS551,Course Title 452,2,Physics
453,CS552,Course Title 453,4,Math
454,CS553,Course Title 454,4,CS
455,CS554,Course Title 455,2,Physics
456,CS555,Course Title 456,4,Physics
457,CS556,Course Title 457,2,CS
458,CS557,Course Title 458,2,Physics
459,CS558,Course Title 459,2,Biology
460,CS559,Course Title 460,1,Biology
461,CS560,Course Title 461,4,Math
462,CS561,Course Title 462,3,Math
463,CS562,Course Title 463,3,CS
464,CS563,Course Title 464,4,Math
465,CS564,Course Title 465,2,Biology
466,CS565,Course Title 466,3,CS
467,CS566,Course Title 467,3,CS
468,CS567,Course Title 468,4,Math
469,CS568,Course Title 469,3,Biology
470,CS569,Course Title 470,2,CS
471,CS570,Course Title 471,4,Biology
472,CS571,Course Title 472,2,Biology
473,CS572,Course Title 473,3,Biology
474,CS573,Course Title 474,3,Math
475,CS574,Course Title 475,2,Physics
476,CS575,Course Title 476,1,Physics
477,CS576,Course Title 477,3,CS
478,CS577,Course Title 478,1,Biology
479,CS578,Course Title 479,3,Math
480,CS579,Course Title 480,1,Biology
481,CS580,Course Title 481,1,Biology
482,CS581,Course Title 482,1,Math
483,CS582,Course Title 483,2,Physics
484,CS583,Course Title 484,1,Biology
485,CS584,Course Title 485,1,Biology
486,CS585,Course Title 486,1,Physics
487,CS586,Course Title 487,3,Math
488,CS587,Course Title 488,1,CS
489,CS588,Course Title 489,3,Physics
490,CS589,Course Title 490,1,CS
491,CS590,Course Title 491,1,CS
492,CS591,Course Title 492,2,Physics
493,CS592,Course Title 493,3,Biology
494,CS593,Course Title 494,1,CS
495,CS594,Course Title 495,3,CS
496,CS595,Course Title 496,3,Math
497,CS596,Course Title 497,4,Biology
498,CS597,Course Title 498,2,CS
499,CS598,Course Title 499,2,Math
500,CS599,Course Title 500,2,Biology
